cik,company,fyear,period,filing_date,accession,form,listed,in_sample,coregistrant_copy,n_item1a_sentences,risk_section_length,risk_section_length_ln,n_titles,secrets,readability,cyber_risk,cyber_risk_jaccard,n_train,crd_sentences,crd_sentences_ratio,negative_words,precise_words,litigious_words,negative_words_raw,precise_words_strong_modal,litigious_words_raw,mentions_insurance,cyber_insurance,cyber_insurance_partial,n_words,n_words_adj,sic,ff12
1316175,Anthera Pharmaceuticals Inc,2017,20171231,2018-03-05,0001214659-18-001789,10-K,True,True,False,733.0,733.0,6.598509028614515,57.0,1.0,8279254.0,0.0,0.0,32,0,0.0,,,,,,,0,0,0,0,0,2834,Hlth
1682745,"Gores Holdings II, Inc.",2017,20171231,2018-03-14,0001558370-18-002065,10-K,True,True,False,627.0,627.0,6.4425401664681985,85.0,0.0,4297377.0,0.0,0.0,31,0,0.0,,,,,,,0,0,0,0,0,4700,Other
821995,JUNIPER PHARMACEUTICALS INC,2017,20171231,2018-03-09,0001564590-18-005087,10-K,True,True,False,860.0,854.0,6.75110146893676,75.0,1.0,14553188.0,0.43595366444923045,0.16721778697597933,31,6,0.0069767441860465115,0.18584070796460178,-0.0,0.035398230088495575,0.0945945945945946,0.0,0.018018018018018018,0,0,0,222,113,2834,Hlth
1516973,MTGE Investment Corp.,2017,20171231,2018-02-27,0001516973-18-000011,10-K,True,True,False,812.0,806.0,6.693323668269949,105.0,0.0,17758281.0,0.4259892262734077,0.1556273062754248,30,6,0.007389162561576354,0.15862068965517243,-0.020689655172413793,0.05517241379310345,0.08812260536398467,0.0,0.03065134099616858,0,0,0,261,145,6798,Money
799292,M I HOMES INC,2017,20171231,2018-02-16,0000799292-18-000009,10-K,True,True,False,282.0,274.0,5.616771097666572,31.0,0.0,22819975.0,0.5058986084009282,0.1983021102118161,32,8,0.028368794326241134,0.15639810426540285,-0.004739336492890996,0.023696682464454975,0.09186351706036745,0.0,0.013123359580052493,0,0,0,381,211,1531,Other
1348362,Lexaria Bioscience Corp.,2018,20180831,2018-11-14,0001640334-18-002165,10-K,False,True,False,257.0,257.0,5.552959584921617,55.0,0.0,5788997.0,0.0,0.0,21,0,0.0,,,,,,,0,0,0,0,0,2834,Hlth
1349437,TOWERSTREAM CORP,2017,20171231,2018-04-02,0001437749-18-006024,10-K,False,True,False,456.0,451.0,6.113682179832232,53.0,0.0,10462470.0,0.31730379060498837,0.11876630896986261,31,5,0.010964912280701754,0.20454545454545456,-0.011363636363636364,0.022727272727272728,0.12195121951219512,0.0,0.012195121951219513,0,0,0,164,88,4899,Telcm
1553023,CyrusOne Inc.,2017,20171231,2018-02-22,0001553023-18-000029,10-K,True,True,False,688.0,673.0,6.513230110912307,80.0,0.0,20239573.0,0.5106278715421622,0.215645920231758,29,15,0.02180232558139535,0.21825396825396826,-0.011904761904761904,0.09126984126984126,0.11836734693877551,0.0,0.04693877551020408,1,1,0,490,252,6798,Money
101778,MARATHON OIL CORP,2017,20171231,2018-02-22,0000101778-18-000026,10-K,True,True,False,9293.0,9293.0,9.137124309644923,937.0,0.0,25307131.0,0.0,0.0,29,0,0.0,,,,,,,0,0,0,0,0,1311,Enrgy
1080029,"Dougherty's Pharmacy, Inc.",2017,20171231,2018-03-29,0001683168-18-000801,10-K,False,True,False,226.0,220.0,5.3981627015177525,37.0,0.0,3186458.0,0.4534972021972791,0.17738759443856553,28,6,0.02654867256637168,0.20408163265306123,-0.034013605442176874,0.006802721088435374,0.11627906976744186,0.0,0.003875968992248062,0,0,0,258,147,5912,Shops
1465470,NaturalShrimp Inc,2017,20180331,2018-07-13,0001654954-18-007613,10-K,False,True,False,324.0,324.0,5.783825182329737,39.0,1.0,2947866.0,0.0,0.0,30,0,0.0,,,,,,,0,0,0,0,0,0900,NoDur
1346022,Enertopia Corp.,2018,20180831,2018-11-21,0001062993-18-004777,10-K,False,True,False,180.0,180.0,5.198497031265826,36.0,0.0,3615067.0,0.0,0.0,20,0,0.0,,,,,,,0,0,0,0,0,1000,Other
1383084,POWERSHARES DB BASE METALS FUND,2017,20171231,2018-02-28,0001564590-18-003615,10-K,True,True,False,367.0,358.0,5.883322388488279,56.0,0.0,5623118.0,0.4044765952572965,0.16279814663241374,31,9,0.02452316076294278,0.13714285714285715,-0.02857142857142857,0.022857142857142857,0.08391608391608392,0.0,0.013986013986013986,0,0,0,286,175,6221,Money
886136,SAGA COMMUNICATIONS INC,2017,20171231,2018-03-13,0001144204-18-014378,10-K,True,True,False,133.0,124.0,4.8283137373023015,17.0,0.0,10230342.0,0.5423149834137135,0.22010706422519608,30,9,0.06766917293233082,0.16666666666666666,-0.006172839506172839,0.037037037037037035,0.09642857142857143,0.0,0.02142857142857143,0,0,0,280,162,4832,Telcm
1617626,Capital Auto Receivables Asset Trust 2014-3,2017,20171231,2018-03-28,0001617626-18-000012,10-K,False,True,False,1.0,1.0,0.6931471805599453,1.0,0.0,289841.0,0.0,0.0,29,0,0.0,,,,,,,0,0,0,0,0,6189,Money
1708410,I-AM CAPITAL ACQUISITION Co,2017,20180531,2018-07-24,0001615774-18-006822,10-K,True,True,False,664.0,664.0,6.499787040655854,108.0,0.0,2369791.0,0.0,0.0,29,0,0.0,,,,,,,0,0,0,0,0,5810,Shops
1290658,"IIOT-OXYS, Inc.",2017,20171231,2018-04-17,0001683168-18-001033,10-K,False,True,False,291.0,280.0,5.638354669333745,41.0,1.0,2468379.0,0.5325779130624658,0.15649993074273041,35,11,0.037800687285223365,0.10795454545454546,-0.011363636363636364,0.011363636363636364,0.06397306397306397,0.0,0.006734006734006734,0,0,0,297,176,7372,BusEq
1530249,"FS Bancorp, Inc.",2017,20171231,2018-03-16,0001558370-18-002203,10-K,True,True,False,513.0,502.0,6.220590170099739,48.0,0.0,30797892.0,0.5019765486502659,0.18556489110387503,30,11,0.021442495126705652,0.13157894736842105,-0.02631578947368421,0.039473684210526314,0.06885245901639345,0.0,0.019672131147540985,1,1,0,305,152,6036,Money
216228,ITT Inc.,2017,20171231,2018-02-16,0000216228-18-000007,10-K,False,True,False,265.0,255.0,5.545177444479562,31.0,0.0,20297517.0,0.6057303654518295,0.20530274768163573,32,10,0.03773584905660377,0.10857142857142857,-0.02857142857142857,0.05714285714285714,0.059190031152647975,0.0,0.03115264797507788,0,0,0,321,175,3561,Manuf
1052595,Red Lion Hotels CORP,2017,20171231,2018-04-02,0001052595-18-000006,10-K,True,True,False,536.0,530.0,6.274762021241939,52.0,0.0,17640510.0,0.42240224943691645,0.15869311023782295,31,6,0.011194029850746268,0.2,-0.00909090909090909,0.02727272727272727,0.11458333333333333,0.0,0.015625,0,0,0,192,110,7011,Other
1572694,"Goldman Sachs BDC, Inc.",2017,20171231,2018-02-22,0001193125-18-054327,10-K,True,True,False,870.0,862.0,6.760414691083428,102.0,0.0,3234017.0,0.4561532737173785,0.1729942358543612,29,8,0.009195402298850575,0.2080536912751678,-0.03355704697986577,0.006711409395973154,0.11654135338345864,0.0,0.0037593984962406013,1,1,0,266,149,,
1600438,GMS Inc.,2017,20180430,2018-06-28,0001558370-18-005484,10-K,True,True,False,553.0,542.0,6.297109319933935,53.0,0.0,15764819.0,0.6101281316074832,0.21047341587088084,30,11,0.019891500904159132,0.18125,-0.0,0.05625,0.09570957095709572,0.0,0.0297029702970297,0,0,0,303,160,5030,Shops
853496,INLAND LAND APPRECIATION FUND II LP,2017,20171231,2018-03-15,0001193125-18-084004,10-K,False,True,False,38.0,38.0,3.6635616461296463,11.0,0.0,1865177.0,0.0,0.0,31,0,0.0,,,,,,,0,0,0,0,0,6500,Money
1546296,"Professional Diversity Network, Inc.",2017,20171231,2018-03-30,0001493152-18-004258,10-K,True,True,False,351.0,345.0,5.846438775057725,44.0,1.0,6131908.0,0.33937449254052615,0.17076455922188638,30,6,0.017094017094017096,0.11180124223602485,-0.006211180124223602,0.031055900621118012,0.06462585034013606,0.0,0.017006802721088437,1,1,1,294,161,7370,BusEq
845385,PRINCETON CAPITAL CORP,2016,20161231,2018-04-06,0001213900-18-004098,10-K,False,True,False,512.0,512.0,6.240275845170769,75.0,0.0,3005480.0,0.0,0.0,35,0,0.0,,,,,,,0,0,0,0,0,,
1389034,Kallo Inc.,2017,20171231,2018-04-17,0001721716-18-000046,10-K,True,True,False,77.0,77.0,4.356708826689592,12.0,0.0,2578732.0,0.0,0.0,35,0,0.0,,,,,,,0,0,0,0,0,5900,Shops
912595,MID AMERICA APARTMENT COMMUNITIES INC,2017,20171231,2018-02-23,0000912595-18-000011,10-K,True,True,False,495.0,487.0,6.1903154058531475,57.0,0.0,36546607.0,0.5093493381801097,0.19199355787895342,29,8,0.01616161616161616,0.16393442622950818,-0.01639344262295082,0.03825136612021858,0.08806818181818182,0.0,0.019886363636363636,0,0,0,352,183,6798,Money
1333274,MERCER INTERNATIONAL INC.,2017,20171231,2018-02-16,0001193125-18-048495,10-K,True,True,False,490.0,483.0,6.182084906716632,29.0,0.0,10743614.0,0.5355799124193344,0.18888881471067967,32,7,0.014285714285714285,0.23728813559322035,-0.0,0.06779661016949153,0.13592233009708737,0.0,0.043689320388349516,0,0,0,206,118,2611,Manuf
714395,"GERMAN AMERICAN BANCORP, INC.",2018,20181231,2019-03-01,0000714395-19-000010,10-K,True,True,False,207.0,185.0,5.225746673713202,34.0,0.0,26678617.0,0.5925160256551656,0.2377808754397073,12,22,0.10628019323671498,0.2009132420091324,-0.02968036529680365,0.05707762557077625,0.11292346298619825,0.0,0.03136762860727729,0,0,0,797,438,6022,Money
1633023,Navient Student Loan Trust 2015-1,2018,20181231,2019-03-29,0001140361-19-006017,10-K,False,True,False,1.0,1.0,0.6931471805599453,1.0,0.0,396465.0,0.0,0.0,12,0,0.0,,,,,,,0,0,0,0,0,6189,Money
1577791,Oaktree Strategic Income Corp,2019,20190930,2019-11-20,0001577791-19-000017,10-K,True,True,False,625.0,622.0,6.434546518787453,83.0,0.0,5887474.0,0.4642135164661023,0.13240418118466898,1,3,0.0048,0.19718309859154928,-0.0,0.014084507042253521,0.11864406779661017,0.0,0.00847457627118644,1,1,0,118,71,,
859070,FIRST COMMUNITY BANKSHARES INC /VA/,2018,20181231,2019-03-01,0001437749-19-003797,10-K,True,True,False,265.0,249.0,5.521460917862246,28.0,0.0,28736277.0,0.5958502045410393,0.24855783609378726,12,16,0.06037735849056604,0.18289085545722714,-0.02064896755162242,0.04129793510324484,0.10062893081761007,0.0,0.0220125786163522,0,0,0,636,339,6022,Money
1707502,Solid Biosciences Inc.,2018,20181231,2019-03-13,0001564590-19-007462,10-K,True,True,False,1382.0,1373.0,7.2254814727822945,97.0,1.0,12543004.0,0.507653387754574,0.17339405619626688,12,9,0.006512301013024602,0.21686746987951808,-0.0,0.030120481927710843,0.11214953271028037,0.0,0.01557632398753894,0,0,0,321,166,2836,Hlth
821483,"PAR PACIFIC HOLDINGS, INC.",2018,20181231,2019-03-11,0000821483-19-000014,10-K,True,True,False,442.0,429.0,6.063785208687608,53.0,0.0,22530942.0,0.5757472705161375,0.19996119962630207,12,13,0.029411764705882353,0.14423076923076922,-0.02403846153846154,0.019230769230769232,0.08241758241758242,0.0,0.01098901098901099,0,0,0,364,208,1311,Enrgy
1100644,VALIDIAN CORP,2018,20181231,2019-04-09,0001052918-19-000089,10-K,False,True,False,252.0,247.0,5.5134287461649825,36.0,1.0,2629291.0,0.3894765427962381,0.10501203216090392,9,5,0.01984126984126984,0.25,-0.0,0.125,0.13513513513513514,0.0,0.06306306306306306,0,0,0,111,56,7372,BusEq
1288403,W&T OFFSHORE INC,2018,20181231,2019-02-28,0001564590-19-005457,10-K,True,True,False,682.0,675.0,6.516193076042964,58.0,0.0,18481392.0,0.5165229226837732,0.16663987020947976,11,7,0.010263929618768328,0.1836734693877551,-0.02040816326530612,0.08163265306122448,0.10982658959537572,0.0,0.046242774566473986,0,0,0,173,98,1311,Enrgy
1713736,Ally Auto Receivables Trust 2017-4,2018,20181231,2019-03-25,0001713736-19-000015,10-K,False,True,False,1.0,1.0,0.6931471805599453,1.0,0.0,291777.0,0.0,0.0,12,0,0.0,,,,,,,0,0,0,0,0,6189,Money
314808,Ensco plc,2018,20181231,2019-02-28,0000314808-19-000021,10-K,True,True,False,780.0,768.0,6.645090969505644,55.0,0.0,23993998.0,0.5742814602530185,0.2271310681042071,11,12,0.015384615384615385,0.1322314049586777,-0.012396694214876033,0.09090909090909091,0.07272727272727272,0.0,0.05,1,1,0,440,242,1381,Enrgy
1690769,"Alta Mesa Resources, Inc. /DE",2017,20171231,2018-03-29,0001104659-18-021282,10-K,True,True,False,994.0,986.0,6.894670039433482,102.0,0.0,4437914.0,0.3249687165217204,0.14100422775525756,28,8,0.008048289738430584,0.10743801652892562,-0.024793388429752067,0.008264462809917356,0.06046511627906977,0.0,0.004651162790697674,0,0,0,215,121,1311,Enrgy
1529463,"FTS International, Inc.",2017,20171231,2018-03-09,0001104659-18-016368,10-K,True,True,False,459.0,447.0,6.104793232414985,53.0,0.0,2853045.0,0.46968422165206725,0.15686643788492077,31,12,0.026143790849673203,0.19852941176470587,-0.029411764705882353,0.014705882352941176,0.1111111111111111,0.0,0.007936507936507936,1,1,1,252,136,1389,Enrgy
1592057,"Enviva Partners, LP",2017,20171231,2018-02-22,0001558370-18-000899,10-K,True,True,False,741.0,741.0,6.60934924316738,91.0,0.0,19624048.0,0.0,0.0,29,0,0.0,,,,,,,0,0,0,0,0,2400,Other
1551986,"INNOVATE BIOPHARMACEUTICALS, INC.",2018,20181231,2019-03-18,0001551986-19-000019,10-K,True,True,False,939.0,931.0,6.837332814685591,77.0,1.0,20695762.0,0.49601289581901137,0.16924934090207297,12,8,0.008519701810436636,0.152317880794702,-0.006622516556291391,0.019867549668874173,0.08812260536398467,0.0,0.011494252873563218,0,0,0,261,151,2834,Hlth
48039,HollyFrontier Corp,2018,20181231,2019-02-20,0000048039-19-000012,10-K,True,True,False,422.0,412.0,6.023447592961033,33.0,0.0,18750722.0,0.551411954978814,0.2081380969307472,13,10,0.023696682464454975,0.1895734597156398,-0.009478672985781991,0.052132701421800945,0.11080332409972299,0.0,0.030470914127423823,1,1,0,361,211,2911,Enrgy
100122,TUCSON ELECTRIC POWER CO,2018,20181231,2019-02-15,0000100122-19-000004,10-K,False,True,False,135.0,124.0,4.8283137373023015,26.0,0.0,15969527.0,0.48009039891483085,0.1599012002442269,13,11,0.08148148148148149,0.12962962962962962,-0.012345679012345678,0.030864197530864196,0.07777777777777778,0.0,0.018518518518518517,0,0,0,270,162,4911,Utils
1437517,ADVANCED CREDIT TECHNOLOGIES INC,2018,20181231,2019-03-12,0001493152-19-003191,10-K,False,True,False,13.0,10.0,2.3978952727983707,1.0,0.0,2814925.0,0.4026945878835218,0.11651377598741343,12,3,0.23076923076923078,0.24528301886792453,-0.03773584905660377,0.05660377358490566,0.15294117647058825,0.0,0.03529411764705882,0,0,0,85,53,7372,BusEq
1682745,VERRA MOBILITY Corp,2018,20181231,2019-03-18,0001564590-19-008329,10-K,True,True,False,716.0,688.0,6.535241271013659,63.0,1.0,24265705.0,0.6213387275681079,0.27437642885288144,12,28,0.03910614525139665,0.14928057553956833,-0.00539568345323741,0.07913669064748201,0.08084696823869104,0.0,0.04234841193455245,0,0,0,1039,556,4700,Other
32567,METWOOD INC,2018,20180630,2019-08-28,0001477932-19-005213,10-K,False,True,False,15.0,15.0,2.772588722239781,2.0,0.0,3334597.0,0.0,0.0,4,0,0.0,,,,,,,0,0,0,0,0,3440,Manuf
1400891,"iHeartMedia, Inc.",2018,20181231,2019-03-05,0001400891-19-000006,10-K,False,True,False,524.0,517.0,6.249975242259483,43.0,0.0,20996516.0,0.4576266297609852,0.15234432657138516,12,7,0.013358778625954198,0.16216216216216217,-0.02702702702702703,0.05405405405405406,0.09595959595959595,0.0,0.030303030303030304,0,0,0,198,111,4832,Telcm
313927,CHURCH & DWIGHT CO INC /DE/,2018,20181231,2019-02-21,0001564590-19-003587,10-K,True,True,False,425.0,407.0,6.0112671744041615,36.0,1.0,18843314.0,0.6079622506030399,0.24605929712748587,13,18,0.042352941176470586,0.16849015317286653,-0.00437636761487965,0.030634573304157548,0.0982367758186398,0.0,0.017632241813602016,0,0,0,794,457,2840,Chems
7039,TRECORA RESOURCES,2018,20181231,2019-03-15,0000007039-19-000030,10-K,True,True,False,290.0,286.0,5.659482215759621,36.0,0.0,16812879.0,0.49991636483810414,0.13437259048845976,12,4,0.013793103448275862,0.1553398058252427,-0.02912621359223301,0.019417475728155338,0.09302325581395349,0.0,0.011627906976744186,0,0,0,172,103,2911,Enrgy
75362,PACCAR INC,2018,20181231,2019-02-21,0001564590-19-003670,10-K,True,True,False,86.0,80.0,4.394449154672439,72.0,0.0,35764141.0,0.4453144830552459,0.17397456258886643,13,6,0.06976744186046512,0.19387755102040816,-0.01020408163265306,0.04081632653061224,0.1144578313253012,0.0,0.024096385542168676,1,1,0,166,98,3711,Durbl
1352010,"EPAM Systems, Inc.",2018,20181231,2019-02-26,0001352010-19-000008,10-K,True,True,False,375.0,363.0,5.8971538676367405,59.0,1.0,16946726.0,0.5790521103241338,0.23156712693807566,11,12,0.032,0.20080321285140562,-0.0,0.060240963855421686,0.11333333333333333,0.0,0.03333333333333333,0,0,0,450,249,7371,BusEq
1172358,"DORCHESTER MINERALS, L.P.",2018,20181231,2019-02-28,0001437749-19-003623,10-K,True,True,False,488.0,480.0,6.175867270105761,58.0,0.0,2754919.0,0.4326451519917839,0.13774364818088705,11,8,0.01639344262295082,0.14285714285714285,-0.0761904761904762,0.01904761904761905,0.0855614973262032,0.0,0.0106951871657754,1,1,1,187,105,1311,Enrgy
1437283,"REGO PAYMENT ARCHITECTURES, INC.",2018,20181231,2019-04-01,0001214659-19-002415,10-K,True,True,False,308.0,295.0,5.69035945432406,49.0,1.0,5663295.0,0.5516165261728988,0.24483832315070986,11,13,0.04220779220779221,0.18333333333333332,-0.008333333333333333,0.029166666666666667,0.10089686098654709,0.0,0.01569506726457399,0,0,0,446,240,7372,BusEq
1260125,HYUNDAI ABS FUNDING LLC,2018,20181231,2019-03-20,0001144204-19-015060,10-K,False,True,False,1.0,1.0,0.6931471805599453,0.0,0.0,106465.0,0.0,0.0,12,0,0.0,,,,,,,0,0,0,0,0,6189,Money
1230245,PIPER JAFFRAY COMPANIES,2018,20181231,2019-02-26,0001230245-19-000025,10-K,True,True,False,407.0,386.0,5.958424693029782,39.0,1.0,18723580.0,0.5668315745559039,0.2443199382612738,11,21,0.051597051597051594,0.1394422310756972,-0.017928286852589643,0.029880478087649404,0.08029978586723768,0.0,0.016059957173447537,1,1,0,934,502,6211,Money
1477336,Ally Auto Assets LLC,2018,20181231,2019-03-25,0001679731-19-000014,10-K,False,True,False,1.0,1.0,0.6931471805599453,1.0,0.0,292200.0,0.0,0.0,12,0,0.0,,,,,,,0,0,0,0,0,6189,Money
1591890,"1347 Property Insurance Holdings, Inc.",2018,20181231,2019-03-20,0001493152-19-003648,10-K,True,True,False,619.0,604.0,6.405228458030842,93.0,0.0,9539390.0,0.5803786852696039,0.21749350574066903,12,15,0.024232633279483037,0.18181818181818182,-0.012396694214876033,0.03305785123966942,0.10465116279069768,0.0,0.018604651162790697,0,0,0,430,242,6199,Money
1366340,"FINJAN HOLDINGS, INC.",2018,20181231,2019-03-13,0001366340-19-000012,10-K,True,True,False,402.0,388.0,5.963579343618446,50.0,0.0,8293079.0,0.30323503668470564,0.15710368681941259,12,14,0.03482587064676617,0.12254901960784313,-0.024509803921568627,0.07352941176470588,0.06830601092896176,0.0,0.040983606557377046,0,0,0,366,204,6794,Money
844965,TETRA TECHNOLOGIES INC,2018,20181231,2019-03-04,0000844965-19-000003,10-K,True,True,False,368.0,356.0,5.877735781779639,37.0,0.0,14483007.0,0.5434231646619462,0.18497647392479757,12,12,0.03260869565217391,0.12804878048780488,-0.024390243902439025,0.042682926829268296,0.07534246575342465,0.0,0.023972602739726026,1,1,0,292,164,1311,Enrgy
1696088,"ENERGY RESOURCES 12, L.P.",2018,20181231,2019-03-29,0001185185-19-000437,10-K,True,True,False,732.0,724.0,6.586171654854675,81.0,0.0,4524601.0,0.28732006355085654,0.14456067661392355,12,8,0.01092896174863388,0.09923664122137404,-0.022900763358778626,0.007633587786259542,0.057777777777777775,0.0,0.0044444444444444444,0,0,0,225,131,1311,Enrgy
1363829,Enstar Group LTD,2018,20181231,2019-03-01,0001363829-19-000023,10-K,False,True,False,592.0,574.0,6.354370040797351,70.0,1.0,78187176.0,0.5991868818838323,0.241049681377715,12,18,0.030405405405405407,0.13823529411764707,-0.011764705882352941,0.06470588235294118,0.08064516129032258,0.0,0.035483870967741936,0,0,0,620,340,6331,Money
1721741,"Lazydays Holdings, Inc.",2018,20181231,2019-03-22,0001493152-19-003769,10-K,True,True,False,510.0,494.0,6.20455776256869,41.0,0.0,7875320.0,0.4808806375891243,0.22880634768273495,13,16,0.03137254901960784,0.1337579617834395,-0.006369426751592357,0.03503184713375796,0.08171206225680934,0.0,0.021400778210116732,0,0,0,514,314,5500,Shops
1367306,Invesco DB Multi-Sector Commodity Trust,2018,20181231,2019-02-28,0001564590-19-005102,10-K,True,True,False,385.0,375.0,5.929589143389895,56.0,0.0,5484359.0,0.38224879113365107,0.17091296513721782,11,10,0.025974025974025976,0.11467889908256881,-0.022935779816513763,0.01834862385321101,0.0673854447439353,0.0,0.01078167115902965,0,0,0,371,218,6221,Money
1210677,FIRST ADVANTAGE CORP,2004,20041231,2005-03-10,0001193125-05-046497,10-K,True,False,False,139.0,139.0,4.941642422609304,22.0,0.0,1344241.0,0.0,0.0,0,0,0.0,,,,,,,0,0,0,0,0,7374,BusEq
1011006,YAHOO INC,2004,20041231,2005-03-11,0001047469-05-006235,10-K,True,False,False,366.0,363.0,5.8971538676367405,50.0,1.0,956243.0,0.0,0.0,0,3,0.00819672131147541,0.21153846153846154,-0.019230769230769232,0.0,0.10891089108910891,0.0,0.0,1,1,0,101,52,,
1037038,POLO RALPH LAUREN CORP,2004,20050402,2005-07-01,0000950123-05-008114,10-K,True,False,False,217.0,217.0,5.384495062789089,22.0,0.0,1516498.0,0.0,0.0,0,0,0.0,,,,,,,0,0,0,0,0,2320,NoDur
829224,STARBUCKS CORP,2005,20051002,2005-12-16,0000891020-05-000350,10-K,True,False,False,138.0,138.0,4.9344739331306915,14.0,0.0,1062164.0,0.0,0.0,0,0,0.0,,,,,,,0,0,0,0,0,5810,Shops
4977,AFLAC INC,2005,20051231,2006-02-28,0000004977-06-000036,10-K,True,False,False,127.0,127.0,4.852030263919617,20.0,0.0,3497163.0,0.0,0.0,0,0,0.0,,,,,,,0,0,0,0,0,6321,Money
12927,BOEING CO,2005,20051231,2006-02-28,0001193125-06-040952,10-K,True,False,False,218.0,218.0,5.389071729816501,31.0,0.0,3354173.0,0.0,0.0,0,0,0.0,,,,,,,0,0,0,0,0,3721,Manuf
21344,COCA COLA CO,2005,20051231,2006-02-28,0001047469-06-002588,10-K,True,False,False,150.0,145.0,4.983606621708336,26.0,0.0,1320699.0,0.0,0.0,0,5,0.03333333333333333,0.3076923076923077,-0.038461538461538464,0.057692307692307696,0.1827956989247312,0.0,0.03225806451612903,0,0,0,93,52,2080,NoDur
